[2023-04-21 12:30:03,720 INFO] Batch size: 64
[2023-04-21 12:30:03,720 INFO] The number of training instances: 1954704
[2023-04-21 12:30:03,722 INFO] 3 GPUs are available. Let's use them.
[2023-04-21 12:30:03,722 INFO] Start training.
/mnt/4T/yev/anaconda3/lib/python3.9/site-packages/torch/nn/parallel/_functions.py:68: UserWarning: Was asked to gather along dimension 0, but all input tensors were scalars; will instead unsqueeze and return a vector.
  warnings.warn('Was asked to gather along dimension 0, but all '
[2023-04-21 12:32:00,930 INFO] Epoch id: 1, Training steps: 100, Avg loss: 1.129
[2023-04-21 12:53:53,410 INFO] Epoch id: 1, Training steps: 1700, Avg loss: 0.862
[2023-04-21 12:55:16,348 INFO] Epoch id: 1, Training steps: 1800, Avg loss: 0.843
[2023-04-21 12:56:38,414 INFO] Epoch id: 1, Training steps: 1900, Avg loss: 0.833
[2023-04-21 12:57:59,452 INFO] Epoch id: 1, Training steps: 2000, Avg loss: 0.827
[2023-04-21 12:59:23,225 INFO] Epoch id: 1, Training steps: 2100, Avg loss: 0.827
[2023-04-21 13:00:46,090 INFO] Epoch id: 1, Training steps: 2200, Avg loss: 0.820
[2023-04-21 13:02:09,048 INFO] Epoch id: 1, Training steps: 2300, Avg loss: 0.812
[2023-04-21 13:03:38,674 INFO] Epoch id: 1, Training steps: 2400, Avg loss: 0.816
[2023-04-21 13:05:01,321 INFO] Epoch id: 1, Training steps: 2500, Avg loss: 0.807
[2023-04-21 13:06:22,696 INFO] Epoch id: 1, Training steps: 2600, Avg loss: 0.805
[2023-04-21 13:07:44,419 INFO] Epoch id: 1, Training steps: 2700, Avg loss: 0.792
[2023-04-21 13:09:06,936 INFO] Epoch id: 1, Training steps: 2800, Avg loss: 0.781
[2023-04-21 13:10:28,010 INFO] Epoch id: 1, Training steps: 2900, Avg loss: 0.771
[2023-04-21 13:11:49,075 INFO] Epoch id: 1, Training steps: 3000, Avg loss: 0.773
[2023-04-21 13:13:10,947 INFO] Epoch id: 1, Training steps: 3100, Avg loss: 0.766
[2023-04-21 13:14:33,232 INFO] Epoch id: 1, Training steps: 3200, Avg loss: 0.759
[2023-04-21 13:15:55,104 INFO] Epoch id: 1, Training steps: 3300, Avg loss: 0.765
[2023-04-21 13:17:19,101 INFO] Epoch id: 1, Training steps: 3400, Avg loss: 0.750
[2023-04-21 13:18:41,714 INFO] Epoch id: 1, Training steps: 3500, Avg loss: 0.744
[2023-04-21 13:20:04,536 INFO] Epoch id: 1, Training steps: 3600, Avg loss: 0.753
[2023-04-21 13:21:27,124 INFO] Epoch id: 1, Training steps: 3700, Avg loss: 0.743
[2023-04-21 13:22:56,514 INFO] Epoch id: 1, Training steps: 3800, Avg loss: 0.746
[2023-04-21 13:24:18,283 INFO] Epoch id: 1, Training steps: 3900, Avg loss: 0.737
[2023-04-21 13:25:40,541 INFO] Epoch id: 1, Training steps: 4000, Avg loss: 0.723
[2023-04-21 13:27:01,102 INFO] Epoch id: 1, Training steps: 4100, Avg loss: 0.725
[2023-04-21 13:28:22,710 INFO] Epoch id: 1, Training steps: 4200, Avg loss: 0.717
[2023-04-21 13:29:44,868 INFO] Epoch id: 1, Training steps: 4300, Avg loss: 0.717
[2023-04-21 13:31:07,733 INFO] Epoch id: 1, Training steps: 4400, Avg loss: 0.709
[2023-04-21 13:32:29,805 INFO] Epoch id: 1, Training steps: 4500, Avg loss: 0.719
[2023-04-21 13:33:50,275 INFO] Epoch id: 1, Training steps: 4600, Avg loss: 0.704
[2023-04-21 13:35:13,961 INFO] Epoch id: 1, Training steps: 4700, Avg loss: 0.719
[2023-04-21 13:36:35,820 INFO] Epoch id: 1, Training steps: 4800, Avg loss: 0.709
[2023-04-21 13:37:58,156 INFO] Epoch id: 1, Training steps: 4900, Avg loss: 0.712
[2023-04-21 13:39:21,077 INFO] Epoch id: 1, Training steps: 5000, Avg loss: 0.699
[2023-04-21 13:40:42,441 INFO] Epoch id: 1, Training steps: 5100, Avg loss: 0.699
[2023-04-21 13:42:03,847 INFO] Epoch id: 1, Training steps: 5200, Avg loss: 0.707
[2023-04-21 13:43:31,946 INFO] Epoch id: 1, Training steps: 5300, Avg loss: 0.689
[2023-04-21 13:44:54,123 INFO] Epoch id: 1, Training steps: 5400, Avg loss: 0.688
[2023-04-21 13:46:16,567 INFO] Epoch id: 1, Training steps: 5500, Avg loss: 0.694
[2023-04-21 13:47:41,128 INFO] Epoch id: 1, Training steps: 5600, Avg loss: 0.697
[2023-04-21 13:49:03,615 INFO] Epoch id: 1, Training steps: 5700, Avg loss: 0.690
[2023-04-21 13:50:28,084 INFO] Epoch id: 1, Training steps: 5800, Avg loss: 0.684
[2023-04-21 13:51:50,124 INFO] Epoch id: 1, Training steps: 5900, Avg loss: 0.691
[2023-04-21 13:53:13,830 INFO] Epoch id: 1, Training steps: 6000, Avg loss: 0.670
[2023-04-21 13:54:36,691 INFO] Epoch id: 1, Training steps: 6100, Avg loss: 0.680
[2023-04-21 13:55:58,058 INFO] Epoch id: 1, Training steps: 6200, Avg loss: 0.672
[2023-04-21 13:57:22,409 INFO] Epoch id: 1, Training steps: 6300, Avg loss: 0.664
[2023-04-21 13:58:44,152 INFO] Epoch id: 1, Training steps: 6400, Avg loss: 0.673
[2023-04-21 14:00:06,163 INFO] Epoch id: 1, Training steps: 6500, Avg loss: 0.676
[2023-04-21 14:01:29,071 INFO] Epoch id: 1, Training steps: 6600, Avg loss: 0.668
[2023-04-21 14:02:57,596 INFO] Epoch id: 1, Training steps: 6700, Avg loss: 0.663
[2023-04-21 14:04:18,861 INFO] Epoch id: 1, Training steps: 6800, Avg loss: 0.663
[2023-04-21 14:05:41,989 INFO] Epoch id: 1, Training steps: 6900, Avg loss: 0.650
[2023-04-21 14:07:04,486 INFO] Epoch id: 1, Training steps: 7000, Avg loss: 0.669
[2023-04-21 14:08:27,474 INFO] Epoch id: 1, Training steps: 7100, Avg loss: 0.663
[2023-04-21 14:09:48,883 INFO] Epoch id: 1, Training steps: 7200, Avg loss: 0.666
[2023-04-21 14:11:10,128 INFO] Epoch id: 1, Training steps: 7300, Avg loss: 0.653
[2023-04-21 14:12:31,421 INFO] Epoch id: 1, Training steps: 7400, Avg loss: 0.668
[2023-04-21 14:13:53,293 INFO] Epoch id: 1, Training steps: 7500, Avg loss: 0.669
[2023-04-21 14:15:16,564 INFO] Epoch id: 1, Training steps: 7600, Avg loss: 0.667
[2023-04-21 14:16:37,759 INFO] Epoch id: 1, Training steps: 7700, Avg loss: 0.661
[2023-04-21 14:18:01,403 INFO] Epoch id: 1, Training steps: 7800, Avg loss: 0.652
[2023-04-21 14:19:22,450 INFO] Epoch id: 1, Training steps: 7900, Avg loss: 0.657
[2023-04-21 14:20:44,445 INFO] Epoch id: 1, Training steps: 8000, Avg loss: 0.655
[2023-04-21 14:22:07,384 INFO] Epoch id: 1, Training steps: 8100, Avg loss: 0.638
[2023-04-21 14:23:35,793 INFO] Epoch id: 1, Training steps: 8200, Avg loss: 0.646
[2023-04-21 14:24:58,126 INFO] Epoch id: 1, Training steps: 8300, Avg loss: 0.659
[2023-04-21 14:26:20,364 INFO] Epoch id: 1, Training steps: 8400, Avg loss: 0.665
[2023-04-21 14:27:42,275 INFO] Epoch id: 1, Training steps: 8500, Avg loss: 0.652
[2023-04-21 14:29:04,313 INFO] Epoch id: 1, Training steps: 8600, Avg loss: 0.644
[2023-04-21 14:30:25,484 INFO] Epoch id: 1, Training steps: 8700, Avg loss: 0.657
[2023-04-21 14:31:45,816 INFO] Epoch id: 1, Training steps: 8800, Avg loss: 0.636
[2023-04-21 14:33:10,250 INFO] Epoch id: 1, Training steps: 8900, Avg loss: 0.647
[2023-04-21 14:34:31,396 INFO] Epoch id: 1, Training steps: 9000, Avg loss: 0.638
[2023-04-21 14:35:53,107 INFO] Epoch id: 1, Training steps: 9100, Avg loss: 0.643
[2023-04-21 14:37:14,974 INFO] Epoch id: 1, Training steps: 9200, Avg loss: 0.621
[2023-04-21 14:38:37,176 INFO] Epoch id: 1, Training steps: 9300, Avg loss: 0.632
[2023-04-21 14:39:59,051 INFO] Epoch id: 1, Training steps: 9400, Avg loss: 0.640
[2023-04-21 14:41:20,862 INFO] Epoch id: 1, Training steps: 9500, Avg loss: 0.626
[2023-04-21 14:42:43,673 INFO] Epoch id: 1, Training steps: 9600, Avg loss: 0.643
[2023-04-21 14:44:11,577 INFO] Epoch id: 1, Training steps: 9700, Avg loss: 0.648
[2023-04-21 14:45:34,661 INFO] Epoch id: 1, Training steps: 9800, Avg loss: 0.629
[2023-04-21 14:46:55,719 INFO] Epoch id: 1, Training steps: 9900, Avg loss: 0.636
[2023-04-21 14:48:17,167 INFO] Epoch id: 1, Training steps: 10000, Avg loss: 0.634
[2023-04-21 14:49:37,376 INFO] Epoch id: 1, Training steps: 10100, Avg loss: 0.630
[2023-04-21 14:50:58,988 INFO] Epoch id: 1, Training steps: 10200, Avg loss: 0.648
[2023-04-21 14:52:20,613 INFO] Epoch id: 1, Training steps: 10300, Avg loss: 0.632
[2023-04-21 14:53:42,330 INFO] Epoch id: 1, Training steps: 10400, Avg loss: 0.622
[2023-04-21 14:55:03,345 INFO] Epoch id: 1, Training steps: 10500, Avg loss: 0.625
[2023-04-21 14:56:25,801 INFO] Epoch id: 1, Training steps: 10600, Avg loss: 0.641
[2023-04-21 14:57:48,167 INFO] Epoch id: 1, Training steps: 10700, Avg loss: 0.628
[2023-04-21 14:59:08,214 INFO] Epoch id: 1, Training steps: 10800, Avg loss: 0.633
[2023-04-21 15:00:28,830 INFO] Epoch id: 1, Training steps: 10900, Avg loss: 0.634
[2023-04-21 15:01:50,503 INFO] Epoch id: 1, Training steps: 11000, Avg loss: 0.622
[2023-04-21 15:03:19,704 INFO] Epoch id: 1, Training steps: 11100, Avg loss: 0.631
[2023-04-21 15:04:41,415 INFO] Epoch id: 1, Training steps: 11200, Avg loss: 0.626
[2023-04-21 15:06:03,069 INFO] Epoch id: 1, Training steps: 11300, Avg loss: 0.624
[2023-04-21 15:07:23,278 INFO] Epoch id: 1, Training steps: 11400, Avg loss: 0.625
[2023-04-21 15:08:45,112 INFO] Epoch id: 1, Training steps: 11500, Avg loss: 0.636
[2023-04-21 15:10:06,880 INFO] Epoch id: 1, Training steps: 11600, Avg loss: 0.603
[2023-04-21 15:11:27,751 INFO] Epoch id: 1, Training steps: 11700, Avg loss: 0.632
[2023-04-21 15:12:47,811 INFO] Epoch id: 1, Training steps: 11800, Avg loss: 0.628
[2023-04-21 15:14:09,942 INFO] Epoch id: 1, Training steps: 11900, Avg loss: 0.621
[2023-04-21 15:15:29,945 INFO] Epoch id: 1, Training steps: 12000, Avg loss: 0.626
[2023-04-21 15:16:50,826 INFO] Epoch id: 1, Training steps: 12100, Avg loss: 0.623
[2023-04-21 15:18:13,503 INFO] Epoch id: 1, Training steps: 12200, Avg loss: 0.628
[2023-04-21 15:19:33,587 INFO] Epoch id: 1, Training steps: 12300, Avg loss: 0.629
[2023-04-21 15:20:54,295 INFO] Epoch id: 1, Training steps: 12400, Avg loss: 0.617
[2023-04-21 15:22:15,195 INFO] Epoch id: 1, Training steps: 12500, Avg loss: 0.616
[2023-04-21 15:23:44,626 INFO] Epoch id: 1, Training steps: 12600, Avg loss: 0.612
[2023-04-21 15:25:07,993 INFO] Epoch id: 1, Training steps: 12700, Avg loss: 0.610
[2023-04-21 15:26:28,916 INFO] Epoch id: 1, Training steps: 12800, Avg loss: 0.628
[2023-04-21 15:27:51,407 INFO] Epoch id: 1, Training steps: 12900, Avg loss: 0.616
[2023-04-21 15:29:12,469 INFO] Epoch id: 1, Training steps: 13000, Avg loss: 0.626
[2023-04-21 15:30:32,601 INFO] Epoch id: 1, Training steps: 13100, Avg loss: 0.624
[2023-04-21 15:31:53,604 INFO] Epoch id: 1, Training steps: 13200, Avg loss: 0.615
[2023-04-21 15:33:14,603 INFO] Epoch id: 1, Training steps: 13300, Avg loss: 0.631
[2023-04-21 15:34:36,358 INFO] Epoch id: 1, Training steps: 13400, Avg loss: 0.622
[2023-04-21 15:35:57,218 INFO] Epoch id: 1, Training steps: 13500, Avg loss: 0.618
[2023-04-21 15:37:18,844 INFO] Epoch id: 1, Training steps: 13600, Avg loss: 0.639
[2023-04-21 15:38:40,549 INFO] Epoch id: 1, Training steps: 13700, Avg loss: 0.639
[2023-04-21 15:40:02,455 INFO] Epoch id: 1, Training steps: 13800, Avg loss: 0.631
[2023-04-21 15:41:23,375 INFO] Epoch id: 1, Training steps: 13900, Avg loss: 0.612
[2023-04-21 15:42:52,065 INFO] Epoch id: 1, Training steps: 14000, Avg loss: 0.615
[2023-04-21 15:44:13,936 INFO] Epoch id: 1, Training steps: 14100, Avg loss: 0.615
[2023-04-21 15:45:34,829 INFO] Epoch id: 1, Training steps: 14200, Avg loss: 0.614
[2023-04-21 15:46:56,502 INFO] Epoch id: 1, Training steps: 14300, Avg loss: 0.622
[2023-04-21 15:48:17,486 INFO] Epoch id: 1, Training steps: 14400, Avg loss: 0.612
[2023-04-21 15:49:38,618 INFO] Epoch id: 1, Training steps: 14500, Avg loss: 0.611
[2023-04-21 15:50:59,437 INFO] Epoch id: 1, Training steps: 14600, Avg loss: 0.625
[2023-04-21 15:52:20,484 INFO] Epoch id: 1, Training steps: 14700, Avg loss: 0.610
[2023-04-21 15:53:42,811 INFO] Epoch id: 1, Training steps: 14800, Avg loss: 0.617
[2023-04-21 15:55:05,871 INFO] Epoch id: 1, Training steps: 14900, Avg loss: 0.628
[2023-04-21 15:56:27,538 INFO] Epoch id: 1, Training steps: 15000, Avg loss: 0.611
[2023-04-21 15:57:49,187 INFO] Epoch id: 1, Training steps: 15100, Avg loss: 0.610
[2023-04-21 15:59:11,769 INFO] Epoch id: 1, Training steps: 15200, Avg loss: 0.612
[2023-04-21 16:00:33,554 INFO] Epoch id: 1, Training steps: 15300, Avg loss: 0.611
[2023-04-21 16:01:55,252 INFO] Epoch id: 1, Training steps: 15400, Avg loss: 0.604
[2023-04-21 16:03:24,456 INFO] Epoch id: 1, Training steps: 15500, Avg loss: 0.635
[2023-04-21 16:04:46,461 INFO] Epoch id: 1, Training steps: 15600, Avg loss: 0.615
[2023-04-21 16:06:07,482 INFO] Epoch id: 1, Training steps: 15700, Avg loss: 0.619
[2023-04-21 16:07:29,626 INFO] Epoch id: 1, Training steps: 15800, Avg loss: 0.613
[2023-04-21 16:08:51,197 INFO] Epoch id: 1, Training steps: 15900, Avg loss: 0.616
[2023-04-21 16:10:12,245 INFO] Epoch id: 1, Training steps: 16000, Avg loss: 0.616
[2023-04-21 16:11:34,674 INFO] Epoch id: 1, Training steps: 16100, Avg loss: 0.621
[2023-04-21 16:12:54,928 INFO] Epoch id: 1, Training steps: 16200, Avg loss: 0.617
[2023-04-21 16:14:16,794 INFO] Epoch id: 1, Training steps: 16300, Avg loss: 0.620
[2023-04-21 16:15:38,628 INFO] Epoch id: 1, Training steps: 16400, Avg loss: 0.618
[2023-04-21 16:16:59,406 INFO] Epoch id: 1, Training steps: 16500, Avg loss: 0.603
[2023-04-21 16:18:21,997 INFO] Epoch id: 1, Training steps: 16600, Avg loss: 0.597
[2023-04-21 16:19:43,677 INFO] Epoch id: 1, Training steps: 16700, Avg loss: 0.613
[2023-04-21 16:21:07,180 INFO] Epoch id: 1, Training steps: 16800, Avg loss: 0.610
[2023-04-21 16:22:35,956 INFO] Epoch id: 1, Training steps: 16900, Avg loss: 0.600
[2023-04-21 16:23:56,030 INFO] Epoch id: 1, Training steps: 17000, Avg loss: 0.609
[2023-04-21 16:25:18,717 INFO] Epoch id: 1, Training steps: 17100, Avg loss: 0.618
[2023-04-21 16:26:40,638 INFO] Epoch id: 1, Training steps: 17200, Avg loss: 0.595
[2023-04-21 16:28:02,261 INFO] Epoch id: 1, Training steps: 17300, Avg loss: 0.604
[2023-04-21 16:29:23,948 INFO] Epoch id: 1, Training steps: 17400, Avg loss: 0.607
[2023-04-21 16:30:45,498 INFO] Epoch id: 1, Training steps: 17500, Avg loss: 0.607
[2023-04-21 16:32:07,972 INFO] Epoch id: 1, Training steps: 17600, Avg loss: 0.602
[2023-04-21 16:33:29,131 INFO] Epoch id: 1, Training steps: 17700, Avg loss: 0.602
[2023-04-21 16:34:49,434 INFO] Epoch id: 1, Training steps: 17800, Avg loss: 0.605
[2023-04-21 16:36:10,298 INFO] Epoch id: 1, Training steps: 17900, Avg loss: 0.596
[2023-04-21 16:37:32,082 INFO] Epoch id: 1, Training steps: 18000, Avg loss: 0.607
[2023-04-21 16:38:52,337 INFO] Epoch id: 1, Training steps: 18100, Avg loss: 0.603
[2023-04-21 16:40:15,032 INFO] Epoch id: 1, Training steps: 18200, Avg loss: 0.616
[2023-04-21 16:41:35,973 INFO] Epoch id: 1, Training steps: 18300, Avg loss: 0.592
[2023-04-21 16:43:03,632 INFO] Epoch id: 1, Training steps: 18400, Avg loss: 0.585
[2023-04-21 16:44:26,537 INFO] Epoch id: 1, Training steps: 18500, Avg loss: 0.602
[2023-04-21 16:45:48,596 INFO] Epoch id: 1, Training steps: 18600, Avg loss: 0.594
[2023-04-21 16:47:11,808 INFO] Epoch id: 1, Training steps: 18700, Avg loss: 0.609
[2023-04-21 16:48:33,743 INFO] Epoch id: 1, Training steps: 18800, Avg loss: 0.597
[2023-04-21 16:49:56,121 INFO] Epoch id: 1, Training steps: 18900, Avg loss: 0.593
[2023-04-21 16:51:17,477 INFO] Epoch id: 1, Training steps: 19000, Avg loss: 0.587
[2023-04-21 16:52:37,658 INFO] Epoch id: 1, Training steps: 19100, Avg loss: 0.586
[2023-04-21 16:54:00,393 INFO] Epoch id: 1, Training steps: 19200, Avg loss: 0.601
[2023-04-21 16:55:22,516 INFO] Epoch id: 1, Training steps: 19300, Avg loss: 0.581
[2023-04-21 16:56:45,847 INFO] Epoch id: 1, Training steps: 19400, Avg loss: 0.587
[2023-04-21 16:58:08,454 INFO] Epoch id: 1, Training steps: 19500, Avg loss: 0.580
[2023-04-21 16:59:30,500 INFO] Epoch id: 1, Training steps: 19600, Avg loss: 0.604
[2023-04-21 17:00:51,718 INFO] Epoch id: 1, Training steps: 19700, Avg loss: 0.592
[2023-04-21 17:02:13,580 INFO] Epoch id: 1, Training steps: 19800, Avg loss: 0.599
[2023-04-21 17:03:42,443 INFO] Epoch id: 1, Training steps: 19900, Avg loss: 0.581
[2023-04-21 17:05:04,487 INFO] Epoch id: 1, Training steps: 20000, Avg loss: 0.585
[2023-04-21 17:06:26,703 INFO] Epoch id: 1, Training steps: 20100, Avg loss: 0.595
[2023-04-21 17:07:47,779 INFO] Epoch id: 1, Training steps: 20200, Avg loss: 0.599
[2023-04-21 17:09:08,097 INFO] Epoch id: 1, Training steps: 20300, Avg loss: 0.586
[2023-04-21 17:10:30,049 INFO] Epoch id: 1, Training steps: 20400, Avg loss: 0.587
[2023-04-21 17:11:52,092 INFO] Epoch id: 1, Training steps: 20500, Avg loss: 0.587
[2023-04-21 17:13:13,889 INFO] Epoch id: 1, Training steps: 20600, Avg loss: 0.575
[2023-04-21 17:14:35,889 INFO] Epoch id: 1, Training steps: 20700, Avg loss: 0.602
[2023-04-21 17:15:58,515 INFO] Epoch id: 1, Training steps: 20800, Avg loss: 0.598
[2023-04-21 17:17:20,518 INFO] Epoch id: 1, Training steps: 20900, Avg loss: 0.591
[2023-04-21 17:18:41,696 INFO] Epoch id: 1, Training steps: 21000, Avg loss: 0.598
[2023-04-21 17:20:02,641 INFO] Epoch id: 1, Training steps: 21100, Avg loss: 0.580
[2023-04-21 17:21:22,880 INFO] Epoch id: 1, Training steps: 21200, Avg loss: 0.601
[2023-04-21 17:22:51,167 INFO] Epoch id: 1, Training steps: 21300, Avg loss: 0.597
[2023-04-21 17:24:13,067 INFO] Epoch id: 1, Training steps: 21400, Avg loss: 0.591
[2023-04-21 17:25:35,708 INFO] Epoch id: 1, Training steps: 21500, Avg loss: 0.584
[2023-04-21 17:26:58,393 INFO] Epoch id: 1, Training steps: 21600, Avg loss: 0.594
[2023-04-21 17:28:19,346 INFO] Epoch id: 1, Training steps: 21700, Avg loss: 0.585
[2023-04-21 17:29:41,349 INFO] Epoch id: 1, Training steps: 21800, Avg loss: 0.575
[2023-04-21 17:31:02,539 INFO] Epoch id: 1, Training steps: 21900, Avg loss: 0.594
[2023-04-21 17:32:24,629 INFO] Epoch id: 1, Training steps: 22000, Avg loss: 0.576
[2023-04-21 17:33:46,307 INFO] Epoch id: 1, Training steps: 22100, Avg loss: 0.577
[2023-04-21 17:35:08,135 INFO] Epoch id: 1, Training steps: 22200, Avg loss: 0.587
[2023-04-21 17:36:30,186 INFO] Epoch id: 1, Training steps: 22300, Avg loss: 0.586
[2023-04-21 17:37:51,759 INFO] Epoch id: 1, Training steps: 22400, Avg loss: 0.583
[2023-04-21 17:39:13,041 INFO] Epoch id: 1, Training steps: 22500, Avg loss: 0.593
[2023-04-21 17:40:35,829 INFO] Epoch id: 1, Training steps: 22600, Avg loss: 0.579
[2023-04-21 17:41:57,699 INFO] Epoch id: 1, Training steps: 22700, Avg loss: 0.579
[2023-04-21 17:43:26,794 INFO] Epoch id: 1, Training steps: 22800, Avg loss: 0.575
[2023-04-21 17:44:49,681 INFO] Epoch id: 1, Training steps: 22900, Avg loss: 0.564
[2023-04-21 17:46:11,619 INFO] Epoch id: 1, Training steps: 23000, Avg loss: 0.573
[2023-04-21 17:47:34,371 INFO] Epoch id: 1, Training steps: 23100, Avg loss: 0.573
[2023-04-21 17:48:55,297 INFO] Epoch id: 1, Training steps: 23200, Avg loss: 0.572
[2023-04-21 17:50:15,597 INFO] Epoch id: 1, Training steps: 23300, Avg loss: 0.569
[2023-04-21 17:51:37,514 INFO] Epoch id: 1, Training steps: 23400, Avg loss: 0.578
[2023-04-21 17:52:58,785 INFO] Epoch id: 1, Training steps: 23500, Avg loss: 0.580
[2023-04-21 17:54:20,560 INFO] Epoch id: 1, Training steps: 23600, Avg loss: 0.575
[2023-04-21 17:55:41,626 INFO] Epoch id: 1, Training steps: 23700, Avg loss: 0.572
[2023-04-21 17:57:02,953 INFO] Epoch id: 1, Training steps: 23800, Avg loss: 0.578
[2023-04-21 17:58:24,259 INFO] Epoch id: 1, Training steps: 23900, Avg loss: 0.582
[2023-04-21 17:59:46,148 INFO] Epoch id: 1, Training steps: 24000, Avg loss: 0.563
[2023-04-21 18:01:07,991 INFO] Epoch id: 1, Training steps: 24100, Avg loss: 0.571
[2023-04-21 18:02:36,869 INFO] Epoch id: 1, Training steps: 24200, Avg loss: 0.581
[2023-04-21 18:03:58,722 INFO] Epoch id: 1, Training steps: 24300, Avg loss: 0.583
[2023-04-21 18:05:20,991 INFO] Epoch id: 1, Training steps: 24400, Avg loss: 0.563
[2023-04-21 18:06:42,938 INFO] Epoch id: 1, Training steps: 24500, Avg loss: 0.584
[2023-04-21 18:08:05,885 INFO] Epoch id: 1, Training steps: 24600, Avg loss: 0.569
[2023-04-21 18:09:27,657 INFO] Epoch id: 1, Training steps: 24700, Avg loss: 0.575
[2023-04-21 18:10:49,010 INFO] Epoch id: 1, Training steps: 24800, Avg loss: 0.570
[2023-04-21 18:12:12,066 INFO] Epoch id: 1, Training steps: 24900, Avg loss: 0.583
[2023-04-21 18:13:34,314 INFO] Epoch id: 1, Training steps: 25000, Avg loss: 0.563
[2023-04-21 18:14:57,074 INFO] Epoch id: 1, Training steps: 25100, Avg loss: 0.572
[2023-04-21 18:16:19,850 INFO] Epoch id: 1, Training steps: 25200, Avg loss: 0.580
[2023-04-21 18:17:41,846 INFO] Epoch id: 1, Training steps: 25300, Avg loss: 0.560
[2023-04-21 18:19:03,991 INFO] Epoch id: 1, Training steps: 25400, Avg loss: 0.581
[2023-04-21 18:20:26,034 INFO] Epoch id: 1, Training steps: 25500, Avg loss: 0.567
[2023-04-21 18:21:46,432 INFO] Epoch id: 1, Training steps: 25600, Avg loss: 0.571
[2023-04-21 18:23:15,098 INFO] Epoch id: 1, Training steps: 25700, Avg loss: 0.568
[2023-04-21 18:24:37,629 INFO] Epoch id: 1, Training steps: 25800, Avg loss: 0.562
[2023-04-21 18:25:59,739 INFO] Epoch id: 1, Training steps: 25900, Avg loss: 0.563
[2023-04-21 18:27:20,823 INFO] Epoch id: 1, Training steps: 26000, Avg loss: 0.572
[2023-04-21 18:28:42,110 INFO] Epoch id: 1, Training steps: 26100, Avg loss: 0.581
[2023-04-21 18:30:04,033 INFO] Epoch id: 1, Training steps: 26200, Avg loss: 0.565
[2023-04-21 18:31:25,225 INFO] Epoch id: 1, Training steps: 26300, Avg loss: 0.557
[2023-04-21 18:32:47,619 INFO] Epoch id: 1, Training steps: 26400, Avg loss: 0.558
[2023-04-21 18:34:09,748 INFO] Epoch id: 1, Training steps: 26500, Avg loss: 0.573
[2023-04-21 18:35:32,495 INFO] Epoch id: 1, Training steps: 26600, Avg loss: 0.559
[2023-04-21 18:36:53,747 INFO] Epoch id: 1, Training steps: 26700, Avg loss: 0.574
[2023-04-21 18:38:16,031 INFO] Epoch id: 1, Training steps: 26800, Avg loss: 0.570
[2023-04-21 18:39:38,790 INFO] Epoch id: 1, Training steps: 26900, Avg loss: 0.559
[2023-04-21 18:41:00,875 INFO] Epoch id: 1, Training steps: 27000, Avg loss: 0.570
[2023-04-21 18:42:30,116 INFO] Epoch id: 1, Training steps: 27100, Avg loss: 0.579
[2023-04-21 18:43:52,826 INFO] Epoch id: 1, Training steps: 27200, Avg loss: 0.569
[2023-04-21 18:45:14,775 INFO] Epoch id: 1, Training steps: 27300, Avg loss: 0.576
[2023-04-21 18:46:36,823 INFO] Epoch id: 1, Training steps: 27400, Avg loss: 0.564
[2023-04-21 18:47:58,629 INFO] Epoch id: 1, Training steps: 27500, Avg loss: 0.552
